key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,series_name,collection_term
jr4_23,JR4-23,JR,じゅんしんのパープルジュエルシューズ,シューズ,,紫,ダンスアンドストリート,クール,750,JC-1-Purple,ジュエルコーデ,7月11日（木）～8月7日（水）
jr4_24,JR4-24,JR,じゅんしんのパープルジュエルヘアアクセ,ヘアアクセ,,紫,ダンスアンドストリート,クール,750,JC-1-Purple,ジュエルコーデ,7月11日（木）～8月7日（水）
jr5_01,JR5-01,JR,しあわせのゴールドジュエルドレス,ワンピース,65144,ゴールド,キューティーハピネス,ラブリー,1500,JC-2,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_02,JR5-02,JR,しあわせのゴールドジュエルシューズ,シューズ,65145,ゴールド,キューティーハピネス,ラブリー,750,JC-2,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_03,JR5-03,JR,しあわせのゴールドジュエルヘアアクセ,ヘアアクセ,65146,ゴールド,キューティーハピネス,ラブリー,750,JC-2,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_04,JR5-04,JR,しあわせのピンクジュエルドレス,ワンピース,,ピンク,キューティーハピネス,ラブリー,1500,JC-2-Pink,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_05,JR5-05,JR,しあわせのピンクジュエルシューズ,シューズ,,ピンク,キューティーハピネス,ラブリー,750,JC-2-Pink,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_06,JR5-06,JR,しあわせのピンクジュエルヘアアクセ,ヘアアクセ,,ピンク,キューティーハピネス,ラブリー,750,JC-2-Pink,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_07,JR5-07,JR,しあわせのイエロージュエルドレス,ワンピース,,黄,キューティーハピネス,ラブリー,1500,JC-2-Yellow,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_08,JR5-08,JR,しあわせのイエロージュエルシューズ,シューズ,,黄,キューティーハピネス,ラブリー,750,JC-2-Yellow,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_09,JR5-09,JR,しあわせのイエロージュエルヘアアクセ,ヘアアクセ,,黄,キューティーハピネス,ラブリー,750,JC-2-Yellow,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_10,JR5-10,JR,しあわせのブルージュエルドレス,ワンピース,,青,キューティーハピネス,ラブリー,1500,JC-2-Blue,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_11,JR5-11,JR,しあわせのブルージュエルシューズ,シューズ,,青,キューティーハピネス,ラブリー,750,JC-2-Blue,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_12,JR5-12,JR,しあわせのブルージュエルヘアアクセ,ヘアアクセ,,青,キューティーハピネス,ラブリー,750,JC-2-Blue,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_13,JR5-13,JR,しあわせのブラックジュエルドレス,ワンピース,,黒,キューティーハピネス,ラブリー,1500,JC-2-Black,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_14,JR5-14,JR,しあわせのブラックジュエルシューズ,シューズ,,黒,キューティーハピネス,ラブリー,750,JC-2-Black,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_15,JR5-15,JR,しあわせのブラックジュエルヘアアクセ,ヘアアクセ,,黒,キューティーハピネス,ラブリー,750,JC-2-Black,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_16,JR5-16,JR,しあわせのレッドジュエルドレス,ワンピース,,赤,キューティーハピネス,ラブリー,1500,JC-2-Red,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_17,JR5-17,JR,しあわせのレッドジュエルシューズ,シューズ,,赤,キューティーハピネス,ラブリー,750,JC-2-Red,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_18,JR5-18,JR,しあわせのレッドジュエルヘアアクセ,ヘアアクセ,,赤,キューティーハピネス,ラブリー,750,JC-2-Red,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_19,JR5-19,JR,しあわせのグリーンジュエルドレス,ワンピース,,緑,キューティーハピネス,ラブリー,1500,JC-2-Green,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_20,JR5-20,JR,しあわせのグリーンジュエルシューズ,シューズ,,緑,キューティーハピネス,ラブリー,750,JC-2-Green,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_21,JR5-21,JR,しあわせのグリーンジュエルヘアアクセ,ヘアアクセ,,緑,キューティーハピネス,ラブリー,750,JC-2-Green,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_22,JR5-22,JR,しあわせのパープルジュエルドレス,ワンピース,,紫,キューティーハピネス,ラブリー,1500,JC-2-Purple,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_23,JR5-23,JR,しあわせのパープルジュエルシューズ,シューズ,,紫,キューティーハピネス,ラブリー,750,JC-2-Purple,ジュエルコーデ,8月8日（木）～9月18日（水）
jr5_24,JR5-24,JR,しあわせのパープルジュエルヘアアクセ,ヘアアクセ,,紫,キューティーハピネス,ラブリー,750,JC-2-Purple,ジュエルコーデ,8月8日（木）～9月18日（水）
