key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,series_name,collection_term
am_186,AM-186,R,ビッグ☆グリーンパンダ,パシャっとアイテム,,緑,ロマンスビート,クール,550,AM27,ジュエルアイドルチャレンジセット～メルティックスター～,
am_187,AM-187,R,ロック＆ビートラベンダーセットアップ,ワンピース,,紫,ロマンスビート,クール,1000,AM28,プリチャンファイル リングマリィ,
am_188,AM-188,SR,グルーヴィダンサブルトップス,トップス,,緑,ダンス＆ストリート,クール,800,AM29,ジュエルアイドルチャレンジセット～リングマリィ～,
am_189,AM-189,SR,グルーヴィダンサブルスカート,スカート,,黒,ダンス＆ストリート,クール,750,AM29,ジュエルアイドルチャレンジセット～リングマリィ～,
am_190,AM-190,SR,グルーヴィダンサブルシューズ,シューズ,,ピンク,ダンス＆ストリート,クール,700,AM29,ジュエルアイドルチャレンジセット～リングマリィ～,
am_191,AM-191,SR,グルーヴィダンサブルヘアアクセ,ヘアアクセ,,緑,ダンス＆ストリート,クール,700,AM29,ジュエルアイドルチャレンジセット～リングマリィ～,
am_192,AM-192,SR,クローバーファンタジーオレンジ,トップス,,オレンジ,キューティーハピネス,ラブリー,750,AM30,ジュエルアイドルチャレンジセット～リングマリィ～,
am_193,AM-193,SR,クローバーファンタジーオレンジスカート,スカート,,オレンジ,キューティーハピネス,ラブリー,700,AM30,ジュエルアイドルチャレンジセット～リングマリィ～,
am_194,AM-194,SR,クローバーファンタジーオレンジシューズ,シューズ,,ピンク,キューティーハピネス,ラブリー,800,AM30,ジュエルアイドルチャレンジセット～リングマリィ～,
am_195,AM-195,SR,クローバーファンタジーオレンジヘアアクセ,ヘアアクセ,,オレンジ,キューティーハピネス,ラブリー,700,AM30,ジュエルアイドルチャレンジセット～リングマリィ～,
am_196,AM-196,R,ピンキーみずでっぽう,パシャっとアイテム,,ピンク,ダンス＆ストリート,クール,550,AM31,ジュエルアイドルチャレンジセット～リングマリィ～,
am_197,AM-197,,かいがらゆかたビビッドピンクトップス,トップス,,ピンク,ドーリーワルツ,ラブリー,800,AM32,キラッとスペシャル!ファイル＆コーデDXセット,
am_198,AM-198,,かいがらゆかたビビッドピンクスカート,ボトムス,,ピンク,ドーリーワルツ,ラブリー,750,AM32,キラッとスペシャル!ファイル＆コーデDXセット,
am_199,AM-199,,かいがらゆかたビビッドピンクシューズ,シューズ,,白,ドーリーワルツ,ラブリー,700,AM32,キラッとスペシャル!ファイル＆コーデDXセット,
am_200,AM-200,,かいがらゆかたビビッドピンクヘアアクセ,ヘアアクセ,,ピンク,ドーリーワルツ,ラブリー,700,AM32,キラッとスペシャル!ファイル＆コーデDXセット,
am_201,AM-201,,エンジェルナースレッドトップス,トップス,,赤,スイートハニー,ラブリー,800,AM33,キラッとスペシャル!ファイル＆コーデDXセット,
am_202,AM-202,,エンジェルナースレッドスカート,ボトムス,,赤,スイートハニー,ラブリー,750,AM33,キラッとスペシャル!ファイル＆コーデDXセット,
am_203,AM-203,,エンジェルナースレッドシューズ,シューズ,,赤,スイートハニー,ラブリー,700,AM33,キラッとスペシャル!ファイル＆コーデDXセット,
am_204,AM-204,,エンジェルナースレッドヘアアクセ,ヘアアクセ,,赤,スイートハニー,ラブリー,700,AM33,キラッとスペシャル!ファイル＆コーデDXセット,
am_205,AM-205,,サーカスピエロイエロートップス,トップス,,黄色,ガールズエール,ポップ,700,AM34,キラッとスペシャル!ファイル＆コーデDXセット,
am_206,AM-206,,サーカスピエロイエローパンツ,ボトムス,,黄色,ガールズエール,ポップ,800,AM34,キラッとスペシャル!ファイル＆コーデDXセット,
am_207,AM-207,,サーカスピエロイエローシューズ,シューズ,,白,ガールズエール,ポップ,750,AM34,キラッとスペシャル!ファイル＆コーデDXセット,
am_208,AM-208,,サーカスピエロイエローヘアアクセ,ヘアアクセ,,白,ガールズエール,ポップ,700,AM34,キラッとスペシャル!ファイル＆コーデDXセット,
am_209,AM-209,,ミラクルアイドルグリーントップス,トップス,,緑,ロマンスビート,クール,750,AM35,キラッとスペシャル!ファイル＆コーデDXセット,
am_210,AM-210,,ミラクルアイドルグリーンパンツ,ボトムス,,緑,ロマンスビート,クール,800,AM35,キラッとスペシャル!ファイル＆コーデDXセット,
am_211,AM-211,,ミラクルアイドルグリーンシューズ,シューズ,,緑,ロマンスビート,クール,700,AM35,キラッとスペシャル!ファイル＆コーデDXセット,
am_212,AM-212,,ミラクルアイドルグリーンヘアアクセ,ヘアアクセ,,緑,ロマンスビート,クール,700,AM35,キラッとスペシャル!ファイル＆コーデDXセット,
am_213,AM-213,,サーカスリングマスターブルートップス,トップス,,青,シークレットアリス,クール,750,AM36,キラッとスペシャル!ファイル＆コーデDXセット,
am_214,AM-214,,サーカスリングマスターブルースカート,ボトムス,,青,シークレットアリス,クール,800,AM36,キラッとスペシャル!ファイル＆コーデDXセット,
am_215,AM-215,,サーカスリングマスターブルーシューズ,シューズ,,白,シークレットアリス,クール,700,AM36,キラッとスペシャル!ファイル＆コーデDXセット,
am_216,AM-216,,サーカスリングマスターブルーヘアアクセ,ヘアアクセ,,白,シークレットアリス,クール,700,AM36,キラッとスペシャル!ファイル＆コーデDXセット,
am_217,AM-217,,ミラクルアイドルパープルトップス,トップス,,紫,ユニバースクイーン,クール,800,AM37,キラッとスペシャル!ファイル＆コーデDXセット,
am_218,AM-218,,ミラクルアイドルパープルスカート,ボトムス,,紫,ユニバースクイーン,クール,700,AM37,キラッとスペシャル!ファイル＆コーデDXセット,
am_219,AM-219,,ミラクルアイドルパープルシューズ,シューズ,,紫,ユニバースクイーン,クール,750,AM37,キラッとスペシャル!ファイル＆コーデDXセット,
am_220,AM-220,,ミラクルアイドルパープルヘアアクセ,ヘアアクセ,,紫,ユニバースクイーン,クール,700,AM37,キラッとスペシャル!ファイル＆コーデDXセット,
